model_id,nickname,energy_wh_per_1k,energy_wh_per_1k_min,energy_wh_per_1k_max,tasks_measured,gpus,total_params_billions,source_quality
Qwen/Qwen3-14B,Qwen 3 14B,0.09625440980183916,0.015214199237344097,0.37951762048242077,2,"B200,H100",14.0,measured
Qwen/Qwen3-235B-A22B-Instruct-2507,Qwen 3 235B A22B Instruct,0.6253003954005927,0.06673481708751514,2.332229908620642,1,"B200,H100",235.0,measured
Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen 3 235B A22B Instruct FP8,0.860583042953198,0.13908158414685895,3.163763986656657,1,"B200,H100",235.0,measured
Qwen/Qwen3-235B-A22B-Thinking-2507,Qwen 3 235B A22B Thinking,0.875196286639034,0.17599721433362925,2.2678441815678703,1,"B200,H100",235.0,measured
Qwen/Qwen3-235B-A22B-Thinking-2507-FP8,Qwen 3 235B A22B Thinking FP8,1.0537165714952703,0.11603190050785238,3.21918758248724,1,"B200,H100",235.0,measured
Qwen/Qwen3-30B-A3B-Instruct-2507,Qwen 3 30B A3B Instruct,0.07253824612569998,0.01566896803188188,0.2285978045727207,1,"B200,H100",30.0,measured
Qwen/Qwen3-30B-A3B-Thinking-2507,Qwen 3 30B A3B Thinking,0.13603720681233442,0.024346925037408106,0.3666457482226765,1,"B200,H100",30.0,measured
Qwen/Qwen3-32B,Qwen 3 32B,0.19561388209582656,0.03905033228572156,0.6536353760741664,2,"B200,H100",32.0,measured
Qwen/Qwen3-8B,Qwen 3 8B,0.07041218048591161,0.014738366025288333,0.3252502211955408,2,"B200,H100",8.0,measured
Qwen/Qwen3-Coder-30B-A3B-Instruct,Qwen 3 Coder 30B A3B,0.11584396290447325,0.031081661234034982,0.2882311603703228,1,"B200,H100",30.0,measured
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen 3 Coder 480B A35B,1.3674308125197159,0.3444398200856509,3.627047744969089,1,B200,480.0,measured
Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,Qwen 3 Coder 480B A35B FP8,3.387406827601388,1.0542367816952478,9.537118170610944,1,B200,480.0,measured
Qwen/Qwen3-Omni-30B-A3B-Instruct,Qwen 3 Omni 30B A3B Instruct,0.19905349834369865,0.03839303218179348,0.42827355629724145,2,"B200,H100",30.0,measured
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen 3 VL 235B A22B Instruct,0.7321300319537134,0.10270127072849679,2.4505193085158417,2,"B200,H100",235.0,measured
Qwen/Qwen3-VL-235B-A22B-Instruct-FP8,Qwen 3 VL 235B A22B Instruct FP8,0.9048707556017597,0.08232082135474503,3.587797786352665,2,"B200,H100",235.0,measured
Qwen/Qwen3-VL-30B-A3B-Instruct,Qwen 3 VL 30B A3B Instruct,0.1427142983987058,0.029202152763078096,0.2669513280905328,2,"B200,H100",30.0,measured
Qwen/Qwen3-VL-32B-Instruct,Qwen 3 VL 32B Instruct,0.22143438883128477,0.07374190237697802,0.539073807400768,2,"B200,H100",32.0,measured
Qwen/Qwen3-VL-8B-Instruct,Qwen 3 VL 8B Instruct,0.08485393503381046,0.03310002800780947,0.17534314415194993,2,"B200,H100",8.0,measured
deepseek-ai/DeepSeek-R1-0528,DeepSeek R1,1.5864302992020298,0.6600421861972755,2.742749204895534,1,B200,671.0,measured
deepseek-ai/DeepSeek-V3.1,DeepSeek V3.1,0.9570460174591157,0.16842896553926304,2.7924859767756254,2,B200,671.0,measured
google/gemma-3-12b-it,Gemma 3 12B,0.08761240859997046,0.026487677421718692,0.22299544695474596,2,"B200,H100",12.0,measured
google/gemma-3-27b-it,Gemma 3 27B,0.187912712894803,0.04909597196425988,0.45857651616662903,2,"B200,H100",27.0,measured
meta-llama/Llama-3.1-405B-Instruct,Llama 3.1 405B Instruct,1.3002140750108777,0.281956050362091,6.073437248266621,1,B200,405.0,measured
meta-llama/Llama-3.1-405B-Instruct-FP8,Llama 3.1 405B Instruct FP8,1.2924421131600425,0.3185262857875154,3.8819079827907332,1,"B200,H100",405.0,measured
meta-llama/Llama-3.1-70B-Instruct,Llama 3.1 70B Instruct,0.2612673366950754,0.05240957434442066,1.0440871901144892,1,"B200,H100",70.0,measured
meta-llama/Llama-3.1-8B-Instruct,Llama 3.1 8B Instruct,0.03889107905915998,0.012971046486401714,0.12633285031839006,1,"B200,H100",8.0,measured
meta-llama/Llama-3.3-70B-Instruct,Llama 3.3 70B Instruct,0.29623086747013233,0.060718320634311256,1.0685907568921518,1,"B200,H100",70.0,measured
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,Llama 4 Maverick 17B 128E Instruct FP8,0.3696631069303996,0.13449801312531204,0.8482104135475724,2,H100,400.0,measured
meta-llama/Llama-4-Scout-17B-16E-Instruct,Llama 4 Scout 17B 16E Instruct,0.49186313968462275,0.09338840491912628,1.5537464453353143,2,H100,109.0,measured
nvidia/NVIDIA-Nemotron-Nano-12B-v2,NVIDIA Nemotron Nano 12B V2,0.09671476710332144,0.03482601632285906,0.34129275127538605,2,"B200,H100",12.0,measured
nvidia/NVIDIA-Nemotron-Nano-12B-v2-VL-BF16,NVIDIA Nemotron Nano 12B V2 VL,0.18009586076993225,0.1371192599034729,0.23087906547604992,1,H100,12.0,measured
nvidia/NVIDIA-Nemotron-Nano-9B-v2,NVIDIA Nemotron Nano 9B V2,0.07226995625058025,0.030257031945063496,0.2276796099057965,2,"B200,H100",9.0,measured
openai/gpt-oss-120b,GPT OSS 120B,0.06516728893712172,0.011018545656737138,0.2172011500764582,1,"B200,H100",117.0,measured
openai/gpt-oss-20b,GPT OSS 20B,0.026435273489916276,0.00790181625705566,0.09902134319119904,1,"B200,H100",21.0,measured
